정류장명,시군구,읍면동,동내동명N,카카오맵,네이버맵,ARS,stop_id,lat,lon
유니시티3단지,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B03%EB%8B%A8%EC%A7%80,35.25785,128.6306767",https://map.naver.com/p?lng=128.6306767&lat=35.25785&zoom=18,120626,CWB379005934,35.25785,128.630677
유니시티3단지,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A0%EB%8B%88%EC%8B%9C%ED%8B%B03%EB%8B%A8%EC%A7%80,35.2580227,128.6305648",https://map.naver.com/p?lng=128.6305648&lat=35.2580227&zoom=18,120627,CWB379005935,35.258023,128.630565
윤병원,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A4%EB%B3%91%EC%9B%90,35.2617925,128.6200302",https://map.naver.com/p?lng=128.6200302&lat=35.2617925&zoom=18,115307,CWB379000358,35.261792,128.62003
윤병원,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9C%A4%EB%B3%91%EC%9B%90,35.2613931,128.6209841",https://map.naver.com/p?lng=128.6209841&lat=35.2613931&zoom=18,115310,CWB379000367,35.261393,128.620984
의창동환승센터,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9D%98%EC%B0%BD%EB%8F%99%ED%99%98%EC%8A%B9%EC%84%BC%ED%84%B0,35.2616634,128.6228942",https://map.naver.com/p?lng=128.6228942&lat=35.2616634&zoom=18,115309,CWB379000361,35.261663,128.622894
의창동환승센터,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%9D%98%EC%B0%BD%EB%8F%99%ED%99%98%EC%8A%B9%EC%84%BC%ED%84%B0,35.2612419,128.6244038",https://map.naver.com/p?lng=128.6244038&lat=35.2612419&zoom=18,115312,CWB379000369,35.261242,128.624404
중동초등학교,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%A4%91%EB%8F%99%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.259002,128.6258575",https://map.naver.com/p?lng=128.6258575&lat=35.259002&zoom=18,120610,CWB379003298,35.259002,128.625858
창원과학고등학교,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EA%B3%BC%ED%95%99%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2554157,128.6224234",https://map.naver.com/p?lng=128.6224234&lat=35.2554157&zoom=18,120611,CWB379003299,35.255416,128.622423
창원과학고등학교,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EA%B3%BC%ED%95%99%EA%B3%A0%EB%93%B1%ED%95%99%EA%B5%90,35.2558868,128.6232407",https://map.naver.com/p?lng=128.6232407&lat=35.2558868&zoom=18,120612,CWB379003300,35.255887,128.623241
창원여중,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EC%97%AC%EC%A4%91,35.2589124,128.6165122",https://map.naver.com/p?lng=128.6165122&lat=35.2589124&zoom=18,120608,CWB379000396,35.258912,128.616512
창원역,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EC%97%AD,35.2577187,128.6078285",https://map.naver.com/p?lng=128.6078285&lat=35.2577187&zoom=18,115350,CWB379003518,35.257719,128.607829
창원역,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EC%97%AD,35.2572834,128.6073585",https://map.naver.com/p?lng=128.6073585&lat=35.2572834&zoom=18,115301,CWB379000408,35.257283,128.607358
창원초등학교,창원시의창구,의창동,1,"https://map.kakao.com/link/map/%EC%B0%BD%EC%9B%90%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90,35.2650804,128.6202862",https://map.naver.com/p?lng=128.6202862&lat=35.2650804&zoom=18,115001,CWB379000330,35.26508,128.620286
천주암,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B2%9C%EC%A3%BC%EC%95%94,35.2715596,128.614358",https://map.naver.com/p?lng=128.614358&lat=35.2715596&zoom=18,119308,CWB379000314,35.27156,128.614358
천주암,창원시의창구,의창동,2,"https://map.kakao.com/link/map/%EC%B2%9C%EC%A3%BC%EC%95%94,35.2714404,128.6142108",https://map.naver.com/p?lng=128.6142108&lat=35.2714404&zoom=18,119307,CWB379000316,35.27144,128.614211
