statsYm,admmCd,ctpvNm,sggNm,dongNm,tong,ban,totNmprCnt,maleNmprCnt,femlNmprCnt,male0AgeNmprCnt,male10AgeNmprCnt,male20AgeNmprCnt,male30AgeNmprCnt,male40AgeNmprCnt,male50AgeNmprCnt,male60AgeNmprCnt,male70AgeNmprCnt,male80AgeNmprCnt,male90AgeNmprCnt,male100AgeNmprCnt,feml0AgeNmprCnt,feml10AgeNmprCnt,feml20AgeNmprCnt,feml30AgeNmprCnt,feml40AgeNmprCnt,feml50AgeNmprCnt,feml60AgeNmprCnt,feml70AgeNmprCnt,feml80AgeNmprCnt,feml90AgeNmprCnt,feml100AgeNmprCnt
202604,4812132000,경상남도,창원시 의창구,대산면,4,6,57,33,24,0,1,6,2,3,6,7,7,1,0,0,0,0,0,1,3,3,4,11,2,0,0
202604,4812132000,경상남도,창원시 의창구,대산면,4,7,70,34,36,0,0,3,1,1,4,13,10,2,0,0,0,0,0,7,0,2,12,9,5,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,1,357,169,188,1,6,11,13,17,25,48,36,12,0,0,0,7,11,4,15,22,47,43,24,15,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,2,320,172,148,3,5,14,19,18,27,48,23,11,4,0,4,7,7,8,12,23,29,27,22,8,1
202604,4812132000,경상남도,창원시 의창구,대산면,5,3,103,56,47,1,2,5,3,4,11,13,8,7,2,0,0,2,2,2,2,6,11,14,7,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,4,72,30,42,0,0,2,1,2,5,13,4,3,0,0,0,2,3,1,2,6,13,8,6,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,5,151,81,70,0,5,5,4,8,9,28,15,7,0,0,0,1,6,1,5,13,28,9,6,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,6,67,36,31,0,2,2,2,7,7,4,9,3,0,0,0,1,1,2,2,4,10,7,4,0,0
202604,4812132000,경상남도,창원시 의창구,대산면,5,7,1019,523,496,36,46,46,78,88,97,90,32,10,0,0,25,44,33,67,88,110,82,35,10,2,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,1,72,36,36,0,1,0,6,5,6,12,6,0,0,0,0,0,1,3,1,5,14,2,8,2,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,2,145,73,72,0,3,7,5,3,16,24,9,5,1,0,0,6,4,4,6,11,22,6,12,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,3,154,80,74,1,6,6,8,2,17,25,9,6,0,0,0,3,3,2,6,18,19,9,13,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,4,94,50,44,2,2,3,3,5,6,14,10,5,0,0,3,1,3,2,3,5,13,11,3,0,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,5,105,57,48,1,6,2,5,4,4,18,15,2,0,0,0,1,3,2,6,7,20,6,2,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,6,6,127,69,58,2,5,4,4,3,18,15,13,4,1,0,0,2,4,4,3,9,12,16,6,2,0
202604,4812132000,경상남도,창원시 의창구,대산면,7,1,64,30,34,1,2,3,2,1,5,8,5,3,0,0,0,1,0,1,2,6,11,8,4,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,7,2,94,47,47,0,0,4,6,3,6,18,6,4,0,0,1,0,1,3,2,11,16,6,5,2,0
202604,4812132000,경상남도,창원시 의창구,대산면,8,1,106,55,51,1,2,0,4,3,9,19,13,4,0,0,1,3,2,2,4,7,14,12,4,2,0
202604,4812132000,경상남도,창원시 의창구,대산면,8,2,148,81,67,0,2,3,4,13,8,25,18,8,0,0,2,3,1,1,3,7,18,22,5,5,0
202604,4812132000,경상남도,창원시 의창구,대산면,8,3,72,36,36,0,2,3,1,3,6,16,4,1,0,0,0,2,2,2,3,4,12,4,6,1,0
202604,4812132000,경상남도,창원시 의창구,대산면,9,1,118,63,55,1,2,0,3,8,12,24,9,4,0,0,1,0,0,3,1,10,15,15,10,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,1,1,102,47,55,2,6,4,3,7,9,8,5,3,0,0,4,1,2,7,12,10,11,6,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,1,2,55,30,25,1,3,4,4,3,5,5,4,1,0,0,0,0,4,3,1,5,4,4,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,1,3,57,35,22,1,3,1,3,4,8,6,6,3,0,0,2,4,0,2,3,3,3,5,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,1,4,34,19,15,0,0,0,0,5,3,5,4,1,1,0,0,1,1,2,0,1,7,3,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,1,5,52,30,22,1,4,2,5,2,2,7,4,2,1,0,1,0,1,3,2,1,4,6,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,1,14,6,8,0,2,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,3,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,2,33,12,21,0,0,0,3,0,2,2,5,0,0,0,0,1,0,1,2,4,3,7,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,3,20,7,13,0,0,1,0,2,1,2,1,0,0,0,0,1,1,2,0,2,4,2,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,4,35,17,18,1,0,2,2,2,4,2,3,1,0,0,2,0,1,1,0,2,5,3,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,5,36,18,18,0,2,4,0,3,2,2,4,1,0,0,0,2,2,0,2,1,6,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,6,19,10,9,0,1,1,0,2,0,4,2,0,0,0,0,0,0,1,1,1,2,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,7,68,31,37,1,2,2,1,3,7,11,3,1,0,0,1,5,2,3,4,8,6,5,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,8,77,39,38,0,4,3,5,4,5,9,7,2,0,0,0,5,2,2,5,6,8,7,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,2,9,24,14,10,0,0,3,1,1,3,4,1,1,0,0,0,0,1,0,0,1,1,2,3,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,3,1,27,14,13,0,1,1,0,2,2,5,3,0,0,0,0,0,0,2,1,0,5,3,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,3,2,38,11,27,1,0,0,0,0,1,5,4,0,0,0,0,2,0,3,1,3,5,7,5,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,3,3,29,18,11,4,3,1,1,4,0,2,3,0,0,0,0,0,0,0,3,0,4,4,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,3,4,41,23,18,0,0,1,2,2,5,7,5,1,0,0,1,1,0,1,3,1,7,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,3,5,12,6,6,1,0,0,0,0,0,2,3,0,0,0,1,1,0,1,0,0,1,2,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,1,48,22,26,0,2,2,1,3,2,5,4,3,0,0,1,0,2,0,3,5,7,5,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,2,5,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,3,45,19,26,1,2,0,5,3,3,2,1,2,0,0,0,1,5,0,2,4,5,2,5,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,4,64,33,31,0,1,3,3,2,10,6,8,0,0,0,0,2,2,2,1,8,7,8,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,5,37,18,19,0,0,4,0,0,4,6,4,0,0,0,0,0,0,0,2,3,8,2,2,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,4,6,134,65,69,2,3,3,7,10,7,17,15,1,0,0,1,9,3,2,6,10,20,10,7,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,1,36,18,18,0,0,2,1,4,3,6,2,0,0,0,0,1,2,1,1,3,3,3,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,2,43,18,25,3,2,0,1,3,0,5,2,2,0,0,0,0,1,6,0,4,6,6,0,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,3,99,51,48,2,1,5,8,7,15,4,5,4,0,0,1,3,2,3,4,12,12,6,4,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,4,33,16,17,0,0,1,4,0,3,4,3,1,0,0,0,0,1,1,0,6,0,5,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,5,62,32,30,0,5,1,2,5,5,9,2,3,0,0,0,3,2,1,5,3,11,5,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,5,6,42,20,22,0,2,2,2,3,5,2,4,0,0,0,0,2,4,0,2,4,3,3,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,6,1,19,7,12,0,0,0,1,0,3,2,0,1,0,0,0,1,0,0,2,2,2,3,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,6,2,122,56,66,2,5,1,5,7,12,12,10,2,0,0,1,4,1,9,6,7,19,14,4,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,6,3,16,7,9,0,0,1,1,0,3,2,0,0,0,0,0,0,1,0,0,2,2,1,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,6,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,7,1,47,21,26,1,3,2,1,3,5,3,3,0,0,0,1,2,2,1,7,3,5,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,7,2,77,35,42,2,3,2,2,4,7,7,7,1,0,0,1,1,3,2,7,7,9,8,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,7,4,104,49,55,1,5,2,6,5,8,12,10,0,0,0,2,4,2,6,7,12,11,7,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,8,1,136,65,71,1,6,8,7,11,11,9,8,3,1,0,1,8,3,5,10,13,16,11,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,8,2,245,128,117,4,14,10,6,19,31,23,18,3,0,0,5,8,5,10,18,16,19,22,11,3,0
202604,4812151000,경상남도,창원시 의창구,의창동,8,3,65,33,32,0,3,4,2,2,11,5,4,2,0,0,1,2,4,2,4,5,7,5,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,9,1,85,38,47,0,2,6,4,2,11,11,2,0,0,0,2,2,5,6,3,10,11,4,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,9,2,132,67,65,4,3,7,3,7,18,14,8,3,0,0,0,4,7,9,5,14,12,10,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,9,3,86,40,46,2,1,3,6,3,7,9,6,3,0,0,0,4,8,2,4,5,12,5,5,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,10,1,65,35,30,1,2,5,6,7,5,4,5,0,0,0,2,2,0,3,3,5,9,6,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,10,2,205,101,104,4,7,8,12,12,18,18,15,6,1,0,7,6,9,10,8,17,23,12,11,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,10,3,119,58,61,1,7,8,6,3,9,10,13,1,0,0,2,3,3,5,6,10,14,15,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,10,4,112,54,58,2,4,6,3,6,10,9,7,7,0,0,1,4,7,4,6,10,8,16,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,10,5,143,74,69,2,7,7,9,8,10,16,13,2,0,0,1,3,7,6,8,15,14,12,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,11,1,52,26,26,2,3,1,3,0,7,6,2,2,0,0,1,1,1,2,1,8,3,4,5,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,11,2,86,40,46,0,1,1,3,7,7,14,5,2,0,0,1,8,5,2,2,9,6,9,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,11,3,123,64,59,2,11,4,5,9,12,13,8,0,0,0,1,6,9,2,10,15,8,6,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,11,4,31,17,14,0,1,1,3,4,4,1,2,1,0,0,0,1,1,1,1,1,5,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,11,5,106,53,53,2,0,8,2,6,13,11,7,3,1,0,2,1,7,3,2,20,9,5,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,12,1,167,79,88,2,5,7,13,10,13,17,10,2,0,0,1,8,7,12,12,13,23,7,4,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,12,2,147,78,69,0,2,6,14,6,19,16,12,3,0,0,1,0,7,4,3,18,21,12,1,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,12,3,138,83,55,0,0,11,12,13,13,24,8,2,0,0,1,2,5,4,3,7,18,9,4,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,12,4,176,88,88,6,2,17,17,8,9,19,9,1,0,0,4,5,9,14,3,16,20,13,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,1,37,19,18,0,3,2,1,4,4,4,1,0,0,0,3,3,0,3,2,2,2,2,0,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,2,107,54,53,1,2,4,9,5,8,12,10,3,0,0,5,3,1,4,2,8,16,9,5,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,3,52,27,25,1,4,3,4,3,0,6,4,2,0,0,1,0,0,6,2,2,9,3,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,4,91,49,42,0,8,7,6,8,9,6,3,2,0,0,0,5,2,6,8,6,9,4,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,5,76,35,41,3,3,1,4,6,3,8,5,1,1,0,0,1,0,2,7,6,13,8,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,13,6,56,22,34,0,2,2,3,2,8,3,1,1,0,0,1,2,2,3,4,4,3,8,7,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,1,78,44,34,2,1,5,8,3,9,9,6,1,0,0,1,1,2,4,2,7,11,3,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,2,45,26,19,2,0,1,2,4,6,7,3,1,0,0,2,2,1,3,3,3,1,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,3,108,54,54,0,6,11,6,9,12,3,7,0,0,0,2,5,4,3,8,12,11,7,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,4,39,22,17,1,0,2,3,3,4,4,5,0,0,0,0,0,3,0,1,1,5,6,0,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,5,70,31,39,1,1,4,3,2,8,6,5,1,0,0,3,3,1,5,4,7,9,6,0,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,14,6,43,22,21,1,1,3,3,3,2,4,5,0,0,0,0,1,0,1,3,3,6,7,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,15,1,70,38,32,1,2,6,3,6,4,9,6,1,0,0,0,1,3,2,4,7,7,6,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,15,2,67,35,32,0,1,3,5,3,5,9,8,1,0,0,0,3,3,1,4,5,7,6,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,15,3,117,56,61,0,3,5,2,5,8,15,14,4,0,0,0,1,3,3,6,15,11,15,5,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,15,4,23,12,11,0,0,1,2,2,1,3,2,1,0,0,0,0,0,2,1,1,5,2,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,16,1,81,38,43,2,1,1,4,7,10,6,4,3,0,0,0,2,4,7,3,9,9,6,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,16,2,57,28,29,0,2,2,4,1,7,6,5,1,0,0,0,4,1,3,3,5,9,3,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,16,3,57,23,34,0,0,5,2,1,7,7,0,1,0,0,0,0,4,3,4,7,11,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,16,4,91,53,38,1,6,6,3,9,14,9,5,0,0,0,0,3,3,3,5,8,9,4,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,17,1,354,176,178,7,8,26,19,13,34,40,24,5,0,0,3,13,17,16,15,49,45,16,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,17,2,144,73,71,5,8,5,12,11,16,13,3,0,0,0,2,4,5,7,11,11,17,8,6,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,17,3,305,149,156,8,10,18,12,26,34,28,10,3,0,0,9,12,15,20,14,33,31,10,11,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,17,4,225,111,114,7,11,14,11,7,24,24,9,4,0,0,4,8,10,9,12,23,29,15,1,3,0
202604,4812151000,경상남도,창원시 의창구,의창동,18,1,129,62,67,1,2,1,11,7,11,18,11,0,0,0,2,6,4,9,4,9,21,10,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,18,2,29,16,13,0,2,3,1,2,3,1,4,0,0,0,0,0,1,1,4,0,5,2,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,18,3,191,88,103,2,10,9,5,11,17,21,11,2,0,0,2,7,13,5,9,30,28,6,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,18,4,81,41,40,1,5,3,7,6,6,8,5,0,0,0,1,4,1,6,4,9,10,3,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,1,159,70,89,3,6,7,5,9,15,16,8,1,0,0,2,13,8,7,11,19,17,11,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,2,47,19,28,0,5,0,0,3,5,2,3,1,0,0,1,4,6,1,2,7,2,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,3,22,13,9,0,4,0,2,1,3,2,1,0,0,0,0,0,0,1,0,2,2,3,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,4,23,9,14,0,0,3,1,0,1,4,0,0,0,0,0,0,0,0,1,7,3,2,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,5,90,46,44,0,5,5,5,5,8,8,6,4,0,0,1,3,1,4,6,9,9,9,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,6,90,48,42,2,7,6,5,6,8,7,6,1,0,0,0,5,0,1,9,6,11,10,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,7,77,33,44,0,1,3,4,7,5,8,5,0,0,0,1,4,3,5,4,8,14,3,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,8,95,47,48,2,2,4,5,6,9,17,2,0,0,0,0,6,7,3,8,9,14,1,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,9,66,36,30,0,3,5,6,2,7,10,3,0,0,0,0,2,3,1,2,11,8,3,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,19,10,15,5,10,1,0,0,1,2,0,1,0,0,0,0,0,0,3,1,1,1,3,1,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,20,1,77,41,36,3,2,4,4,6,8,7,4,3,0,0,1,1,0,5,7,10,3,7,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,20,2,68,39,29,2,7,4,5,3,7,5,6,0,0,0,1,3,1,3,2,6,7,4,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,20,3,227,117,110,4,15,11,9,15,29,18,14,2,0,0,1,10,10,9,19,26,22,9,3,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,20,4,236,105,131,2,10,11,13,13,24,22,9,1,0,0,3,11,7,10,11,31,37,14,7,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,1,98,44,54,0,2,6,4,8,6,10,4,3,1,0,4,3,5,3,5,14,10,4,5,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,2,101,49,52,1,6,6,5,7,10,8,4,2,0,0,2,4,3,8,3,16,8,4,4,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,3,75,39,36,1,9,5,2,3,10,5,4,0,0,0,1,4,2,1,4,8,11,2,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,4,91,44,47,0,3,4,8,6,7,7,5,4,0,0,0,4,2,6,4,7,11,10,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,5,68,36,32,0,2,4,8,3,9,8,1,1,0,0,0,0,5,3,1,6,11,3,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,6,147,73,74,3,7,7,5,17,12,17,5,0,0,0,3,11,7,2,9,18,17,5,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,7,29,11,18,0,1,1,1,2,3,1,2,0,0,0,2,2,1,0,2,2,5,3,0,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,8,18,9,9,0,0,0,2,2,0,3,1,1,0,0,0,0,1,1,1,0,4,1,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,21,9,161,73,88,1,5,10,10,9,17,14,4,3,0,0,3,6,8,8,12,18,18,13,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,1,60,35,25,1,2,8,3,5,8,7,0,1,0,0,0,0,5,6,4,4,5,1,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,2,88,46,42,2,2,6,9,7,6,10,3,1,0,0,2,3,4,8,8,7,8,2,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,3,40,22,18,0,0,4,7,3,4,3,1,0,0,0,0,1,1,5,4,4,3,0,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,4,161,79,82,0,4,16,18,12,16,10,3,0,0,0,1,3,20,15,8,19,11,2,2,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,5,182,104,78,2,2,16,21,17,15,23,6,1,1,0,0,5,10,11,8,14,20,7,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,6,67,37,30,1,2,4,9,6,6,6,3,0,0,0,1,1,8,3,3,5,6,2,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,22,7,89,49,40,9,12,3,8,13,4,0,0,0,0,0,3,11,6,6,10,2,1,1,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,23,1,248,120,128,1,9,8,16,11,15,34,20,5,1,0,4,8,4,10,11,25,39,15,12,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,23,2,225,111,114,3,6,9,13,10,18,29,19,4,0,0,1,0,8,9,12,26,35,14,8,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,23,3,289,131,158,5,9,18,12,20,22,26,13,4,2,0,3,14,8,12,14,35,37,23,10,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,23,4,106,49,57,2,7,7,5,3,8,8,6,3,0,0,0,4,6,1,8,7,14,6,5,6,0
202604,4812151000,경상남도,창원시 의창구,의창동,24,1,201,106,95,2,5,13,13,15,16,22,19,1,0,0,1,5,6,7,10,15,38,12,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,24,2,287,132,155,5,10,12,12,15,28,28,18,4,0,0,1,11,8,9,10,35,38,29,9,5,0
202604,4812151000,경상남도,창원시 의창구,의창동,24,3,59,31,28,2,2,5,2,2,4,8,6,0,0,0,1,3,1,3,2,3,11,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,24,4,59,26,33,0,4,4,2,3,6,2,5,0,0,0,1,4,4,2,4,8,7,2,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,25,1,92,44,48,1,6,3,5,7,8,9,2,3,0,0,0,7,2,3,8,6,16,5,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,25,2,117,48,69,3,1,5,4,9,3,14,7,2,0,0,0,11,5,4,12,10,17,8,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,25,3,113,55,58,3,4,5,4,7,11,12,7,2,0,0,2,7,5,4,10,10,16,2,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,1,189,88,101,4,12,14,7,10,15,18,8,0,0,0,4,10,6,8,17,25,18,12,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,2,16,6,10,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,1,3,3,1,0,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,3,33,16,17,0,4,2,2,2,2,1,3,0,0,0,2,1,1,1,2,3,4,3,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,4,89,43,46,0,3,4,3,4,6,11,7,5,0,0,1,0,6,1,2,10,8,10,7,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,5,77,40,37,2,2,4,5,4,9,11,3,0,0,0,0,2,3,4,1,13,9,3,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,6,101,44,57,0,5,6,2,6,11,7,5,2,0,0,0,6,6,5,10,12,9,9,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,7,60,31,29,0,2,3,1,8,6,5,6,0,0,0,1,1,0,1,5,6,5,8,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,26,8,107,52,55,1,7,2,4,8,6,12,10,2,0,0,1,3,1,6,9,10,11,12,1,1,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,1,65,32,33,0,1,6,5,3,8,7,2,0,0,0,0,0,3,4,2,8,11,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,2,45,23,22,0,1,5,4,1,3,6,2,1,0,0,0,0,2,2,1,7,5,4,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,3,626,359,267,12,20,34,79,55,73,54,25,7,0,0,10,10,29,35,32,77,49,14,8,3,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,4,80,30,50,1,3,1,3,6,7,6,3,0,0,0,2,3,3,5,7,7,14,7,2,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,5,57,28,29,0,2,4,0,3,2,10,3,4,0,0,0,0,2,0,2,6,13,5,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,27,8,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,28,1,35,21,14,0,2,2,1,4,3,4,2,3,0,0,0,3,1,0,3,1,1,5,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,28,2,28,14,14,1,2,3,1,1,4,2,0,0,0,0,1,2,1,1,2,2,4,0,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,28,3,37,21,16,1,1,1,2,0,4,7,5,0,0,0,1,1,2,1,3,2,2,4,0,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,28,4,31,16,15,1,0,0,0,3,2,5,4,1,0,0,0,1,0,1,0,2,5,3,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,28,5,47,24,23,0,1,0,5,3,5,4,5,1,0,0,2,2,1,3,3,3,5,1,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,29,1,41,18,23,0,1,1,0,1,2,8,3,1,1,0,2,0,0,2,3,6,7,2,1,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,29,2,64,32,32,1,4,3,3,6,4,3,4,4,0,0,0,3,5,1,2,5,7,6,3,0,0
202604,4812151000,경상남도,창원시 의창구,의창동,29,3,77,40,37,2,6,3,3,5,6,7,6,1,1,0,1,5,1,2,5,3,11,6,1,2,0
202604,4812151000,경상남도,창원시 의창구,의창동,29,4,35,17,18,0,3,1,0,1,4,6,1,1,0,0,1,1,0,2,3,2,4,2,2,1,0
